,vol1,close1,vol2,close2,vol3,close3,vol4,close4,vol5,close5,vol6,close6,vol7,close7,vol8,close8,vol9,close9,vol10,close10,moving_average5_1,moving_average5_2,moving_average5_3,moving_average5_4,moving_average5_5,moving_average5_6,moving_average5_7,moving_average5_8,moving_average5_9,moving_average5_10
92,2716500,152.23,7828100,322.85,8751400,172.75,8278300,219.0,8206300,1324.25,8180800,374.0,8543300,187.47,12333300,215.19,4025000,172.53,2975100,2964.76,147.42999999999998,315.25,166.5,213.8,1287.306,358.1,185.738,218.10399999999998,165.55,2943.0620000000004
93,8946600,149.53,11553600,316.3,9530100,175.0,5764500,216.75,7888000,1318.92,5488800,383.5,9692100,181.51,20735000,220.57,3037500,168.53,4885700,3001.75,148.642,317.54400000000004,168.15,215.05,1291.924,365.8,187.272,217.252,167.596,2932.3
94,9018800,157.17,12966000,314.01,9533600,169.25,2365000,215.0,3866100,1294.94,5837100,377.5,5675700,174.97,22398800,223.7,2790600,168.53,2231900,2961.39,148.998,317.544,170.35,216.2,1302.048,372.3,188.154,216.85,168.262,2936.672
95,8122300,152.68,22625000,304.83,17187200,166.0,24431500,211.0,17058800,1190.14,23768700,374.25,7983900,174.69,32555000,224.82,3402700,160.52,6816200,2973.17,151.06199999999998,317.48,170.9,216.5,1307.554,375.0,185.484,217.88000000000002,167.728,2952.984
96,4927200,148.63,20447600,293.35,17434100,165.5,10716200,201.5,12558300,1153.72,12727800,370.0,9358200,167.59,25630300,227.28,5099700,166.75,6346200,2954.67,152.63399999999996,315.186,170.7,215.65,1289.79,376.85,182.53000000000003,220.07399999999998,167.37199999999999,2965.766
97,1773800,147.52,7327600,298.27,8017700,164.5,8518500,196.5,9601300,1184.81,5824500,383.0,8752100,171.57,17110200,221.24,5120700,166.75,3985100,2964.76,152.04799999999997,310.26800000000003,169.7,212.65,1256.394,375.85,177.24600000000004,222.31199999999998,167.372,2971.148
98,4040600,144.15,9348100,283.19,13169400,164.0,11988200,188.0,10179400,1194.58,11604700,370.25,10666400,172.56,31118800,222.81,2042400,164.53,5283900,2990.82,151.106,305.352,168.05,208.15,1228.506,377.65,174.06600000000003,223.522,166.216,2971.148
99,8726100,144.6,6850200,290.08,11923500,162.75,6336300,196.79,7770600,1240.76,7403400,368.0,5468800,170.43,36860600,232.44,2437000,166.3,8075400,2927.76,150.03,298.73,165.85,202.4,1203.6380000000001,375.0,172.27599999999998,223.96999999999997,165.416,2968.962
100,8125200,145.72,12433700,291.72,10247600,161.75,6226700,188.0,6140800,1234.55,14903300,370.0,18172500,169.29,42006200,233.78,3018900,165.78,8362100,2909.26,147.51600000000002,293.944,164.55,198.75799999999998,1192.8020000000001,373.1,171.368,225.71800000000002,164.96999999999997,2962.236
101,4450200,145.95,12988900,292.37,10646300,161.5,7564900,184.0,7650000,1230.11,8774200,380.0,5659200,170.51,35191800,240.05,5006400,159.64,4943300,2905.06,146.124,291.322,163.7,194.158,1201.684,372.25,170.28799999999998,227.51,166.022,2949.454
102,4249100,141.67,13242100,281.88,5764400,163.74,4108400,183.47,7005300,1250.53,9194200,363.75,7437500,169.58,34129000,231.54,2361700,157.41,4083000,2820.98,145.58800000000002,291.12600000000003,162.9,190.658,1216.962,374.25,170.87199999999999,230.064,164.6,2939.532
103,6525300,136.74,11028000,269.76,6263500,164.5,4598000,184.0,4160500,1247.87,10770000,354.5,6163500,167.59,16109100,231.99,2551200,160.08,5998800,2699.06,144.418,287.84800000000007,162.748,188.052,1230.106,370.4,170.474,232.12399999999997,162.732,2910.776
104,2654000,140.99,5035000,275.33,8532200,162.75,3751000,183.0,5235800,1302.05,17034800,345.0,4947100,173.55,27066500,233.78,1087500,162.75,4764500,2720.08,142.93599999999998,285.162,162.848,187.252,1240.764,367.25,169.48000000000002,233.95999999999998,161.842,2852.424
105,5099800,154.22,14657200,286.8,8362100,165.5,3729900,184.0,10529000,1304.71,7626300,364.0,9857000,173.27,13757100,228.85,5801200,163.86,7432200,2732.69,142.214,282.212,162.848,184.494,1253.022,362.65,170.10399999999998,234.228,161.132,2810.888
106,5107400,154.73,12018300,282.21,10226700,166.0,9479300,183.25,6996500,1326.92,12936100,382.0,12510300,166.17,21384900,230.2,4019800,171.75,16284600,2665.42,143.91400000000002,281.22799999999995,163.598,183.69400000000002,1267.0539999999999,361.45,170.9,233.24200000000002,160.748,2775.574
107,3602200,153.24,7822200,311.38,9662900,167.25,8955700,185.75,9678600,1298.91,15092500,390.0,10798300,162.62,10226900,235.35,5550800,174.67,5304400,2697.35,145.67000000000002,279.196,164.498,183.544,1286.416,361.85,170.03199999999998,231.272,163.17000000000002,2727.6459999999997
108,2471800,150.74,16848700,313.02,8835100,167.75,4357900,192.0,5116500,1327.8,5342000,384.81,6130500,165.17,11327700,242.29,2590500,183.73,3060000,2699.06,147.984,285.096,165.2,184.0,1296.092,367.1,168.64,232.03399999999996,166.622,2702.92
109,1917800,150.98,11191600,294.01,2618000,165.25,6455200,196.5,4323000,1337.57,2589600,384.0,4764300,165.17,8815500,241.39,5372500,179.65,1625300,2698.21,150.78400000000002,293.74799999999993,165.85,185.6,1312.078,373.162,168.156,234.094,171.352,2702.92
110,3360900,150.98,15139500,315.97,14889500,169.5,7409800,207.0,8121800,1394.42,12237200,386.0,4402000,170.43,18287700,235.57,6621900,188.09,3865800,2673.83,152.782,297.484,166.35,188.3,1319.182,380.962,166.48,235.61599999999999,174.732,2698.546
111,3181200,157.72,18727400,315.97,19626800,172.5,5943800,211.0,6562900,1430.83,14671600,386.0,8234000,178.38,14358500,233.55,20168100,185.43,3402800,2665.42,152.13400000000001,303.318,167.15,192.9,1337.124,385.36199999999997,165.91199999999998,236.95999999999998,179.578,2686.7740000000003
112,1824900,162.71,20298400,304.83,7452300,171.5,2601200,211.5,10301800,1387.31,11250600,393.0,7286700,179.64,11731300,233.11,16137200,189.87,2675700,2657.01,152.73200000000003,310.07000000000005,168.45,198.45,1357.906,386.162,168.35399999999998,237.62999999999997,182.314,2686.7740000000003
113,596500,161.46,11047600,294.99,11267700,179.0,4270800,221.5,3690400,1381.09,11565400,380.0,7384700,175.54,9800900,237.14,9839300,199.88,3747800,2681.9,154.62600000000003,308.76,169.3,203.6,1375.586,386.762,171.75799999999998,237.18199999999996,185.354,2678.706
114,2060100,161.71,11071000,280.9,13127500,173.0,3297600,216.5,6166300,1373.99,16898000,370.0,12743800,180.09,23507700,239.6,4581500,205.66,3466800,2841.16,156.77,305.154,171.55,209.5,1386.244,385.8,173.832,236.152,188.584,2675.2740000000003
115,1013000,162.47,7430400,283.07,6853700,175.5,3112600,219.0,4443200,1342.9,20042900,376.0,11731000,176.96,17611200,240.05,4740800,203.66,3523700,2858.81,158.916,302.532,173.1,213.5,1393.5279999999998,383.0,176.816,235.794,193.786,2703.864
116,926000,160.71,13428400,291.72,7352500,173.0,15797200,212.0,5475400,1331.36,7106700,371.0,9891800,177.67,22205000,240.27,5532900,204.99,3013100,2857.97,161.214,295.952,174.3,215.9,1383.2239999999997,381.0,178.122,236.69,196.9,2740.8599999999997
117,2859500,160.97,10005300,288.44,10834400,176.75,14576100,229.0,3989000,1350.01,16860100,381.5,6283100,176.54,27443100,248.78,2939200,207.22,3629800,2846.2,161.812,291.102,174.4,216.1,1363.3299999999997,378.0,177.98,238.03400000000002,200.81199999999998,2779.37
118,1481000,159.46,6455300,281.23,7389500,174.25,4257300,222.0,3142800,1310.04,11228400,373.0,5035400,179.8,15533700,243.63,2391400,208.55,3936400,2833.59,161.464,287.824,175.45,219.6,1355.87,375.7,177.35999999999999,241.16799999999998,204.28199999999998,2817.2079999999996
119,1271100,156.98,9846600,271.39,24616900,171.25,12350600,226.5,5425600,1342.02,9070400,388.0,4029800,177.25,27930900,245.65,5034100,205.43,5914000,2749.51,161.06400000000002,285.072,174.5,219.7,1341.66,374.3,178.212,242.46599999999998,206.016,2847.546
120,3835000,160.97,25959200,265.49,11732300,168.0,6137100,220.0,8412000,1363.33,13130200,375.0,7158100,175.54,21102200,245.42,7522200,206.77,5925500,2678.03,160.118,283.16999999999996,174.15,221.7,1335.266,377.9,177.644,243.67600000000002,205.97000000000003,2829.216
121,9373000,159.72,21457500,278.6,15645700,172.5,17332100,217.5,10330800,1354.45,8534500,388.0,5420500,178.53,33647000,242.51,1555200,205.43,5215700,2720.08,159.818,279.65400000000005,172.65,221.9,1339.352,377.7,177.35999999999999,244.75,206.592,2793.0600000000004
122,2215700,159.72,7962200,290.73,17409700,174.0,11183100,224.75,9234600,1323.36,5792700,374.0,4533700,176.68,17628800,244.53,2671400,206.77,2437300,2801.64,159.62,277.03000000000003,172.55,223.0,1343.9699999999998,381.1,177.53199999999998,245.19799999999995,206.68,2765.482
123,36078700,155.22,7131000,298.93,10680800,173.0,6021100,224.0,4400100,1303.82,7719500,373.0,3578400,171.42,13511900,247.66,2938000,209.88,2269600,2799.95,159.37,277.488,172.0,222.15,1338.6399999999999,379.6,177.56,244.348,206.59,2756.57
124,12673300,146.75,7954100,300.56,9393900,177.0,9224300,219.75,4243700,1318.92,8804900,374.0,4171300,172.7,27711700,256.17,4078100,206.99,2762000,2791.55,158.522,281.028,171.75,222.55,1337.396,379.6,175.884,245.154,206.85600000000005,2749.8419999999996
125,18744000,149.49,9652600,295.32,10164900,175.5,34137700,230.0,6414900,1258.53,6073800,374.0,5244300,173.13,43454200,254.16,1572500,205.43,2680700,2741.1,156.476,286.86199999999997,172.9,221.2,1332.7759999999998,376.8,174.974,247.25799999999998,207.16800000000003,2758.25
126,1274300,147.73,6357000,296.63,5006300,176.5,4444400,224.5,5910000,1252.31,7518000,383.25,3972300,177.96,40419700,247.66,811400,207.22,1891400,2812.57,154.18,292.828,174.4,223.2,1311.816,376.6,174.492,249.006,206.9,2770.8639999999996
127,8785500,152.23,10620700,287.13,28054400,179.0,5673900,228.0,8446100,1263.86,9690500,373.0,2616700,183.35,23361000,246.32,1078500,208.99,1731400,2842.0,151.782,296.434,175.2,224.6,1291.3880000000001,375.65,174.378,250.036,207.25799999999998,2789.362
128,3179300,152.72,7320300,301.55,10644300,185.25,7059900,239.0,5647100,1300.27,7152900,371.5,4560400,186.9,18847300,238.26,3314400,213.44,2356400,2900.85,150.28400000000002,295.71400000000006,176.2,225.25,1279.4879999999998,375.45,175.71200000000002,250.394,207.702,2797.434
129,3137100,156.72,5627500,307.78,17634900,181.0,16080000,245.0,5715200,1270.07,13087100,374.0,10024300,186.9,23993700,239.15,3714700,215.22,2817000,2905.9,149.78400000000002,296.23799999999994,178.65,228.25,1278.7779999999998,375.15,178.808,248.51399999999998,208.414,2817.614
130,7009400,155.22,9671600,309.74,8918200,178.0,12383200,244.0,7337600,1238.99,14089000,369.5,6444100,191.17,25186000,243.18,4332400,215.67,5194700,2905.06,151.77800000000002,297.682,179.45,233.3,1269.0079999999998,375.15,181.648,245.10999999999999,210.06,2840.484
131,4835300,151.23,8276400,295.98,7713000,179.5,22815700,247.0,6266700,1287.84,21218000,373.0,6303800,191.73,37429800,253.48,2607700,214.1,7220300,3026.98,152.924,300.566,179.95,236.1,1265.1,374.25,185.256,242.914,212.10800000000003,2873.276
132,3400500,150.49,9913600,288.44,8022000,175.75,14748600,246.75,7653800,1280.73,6393700,367.5,5595000,188.04,22586200,244.08,4629000,214.33,6124700,2909.26,153.624,300.43600000000004,180.55,240.6,1272.206,372.2,188.01,244.07800000000003,213.48399999999998,2916.158
133,2379400,149.98,7140800,285.82,4401200,180.0,4779600,240.25,4852400,1270.07,13936400,362.0,4062400,188.04,10496400,249.23,4733300,215.22,2609000,2858.81,153.276,300.698,179.9,244.35,1275.58,371.1,188.948,243.62999999999997,214.552,2929.6099999999997
134,2904700,155.47,10448700,291.06,7035500,180.0,27524800,251.0,8543600,1266.52,10993600,366.0,6093900,187.19,21831500,246.32,6353000,228.0,4131400,2909.26,152.728,297.552,178.85,244.6,1269.5399999999997,369.2,189.176,245.824,214.908,2921.202
135,2325800,154.73,13351000,291.72,5803100,174.0,28500300,235.0,11335700,1290.5,10042500,388.0,5053600,190.88,35133800,235.57,13024700,231.23,5835800,2774.73,152.478,294.20799999999997,178.65,245.8,1268.83,367.6,189.23399999999998,247.25799999999998,217.46400000000003,2921.874
136,3877400,155.22,12232300,310.4,13395400,174.5,19624300,223.0,9098600,1272.74,11887100,383.5,10121000,178.95,29801200,242.51,3683400,235.67,5192100,2720.08,152.38000000000002,290.604,177.85,244.0,1279.132,371.3,189.176,245.73599999999996,220.57599999999996,2895.808
137,2153800,156.72,11311500,320.56,13950800,172.0,16484700,219.0,7741900,1278.96,7522500,386.0,7209500,186.34,42925200,243.63,3259800,229.11,2421400,2704.1,153.17800000000003,293.488,176.85,239.2,1276.1119999999999,373.4,186.61999999999998,243.542,224.89000000000001,2834.428
138,6931400,164.72,9908300,313.35,9426900,172.25,6056600,220.0,9678000,1372.21,10965900,387.0,5437800,184.35,37468700,234.67,3661500,231.23,3621300,2741.1,154.424,299.912,176.1,233.65,1275.758,377.1,186.28,243.45199999999994,227.846,2793.3959999999997
139,4373800,154.73,8600600,324.49,18160000,171.5,8158900,219.0,6844800,1341.13,18384400,389.0,6684000,197.13,25808100,238.26,3011700,228.56,4707600,2699.9,157.372,305.418,174.55,229.6,1296.1860000000001,382.1,185.542,240.54000000000002,231.048,2769.8540000000003
140,5120800,158.23,7996500,336.62,22433000,175.0,6221800,220.0,6647100,1376.65,27824100,390.0,14077400,197.41,18092700,237.59,7864000,230.34,4110400,2741.1,157.224,312.10400000000004,172.85,223.2,1311.108,386.7,187.53,238.92799999999997,231.16,2727.982
141,3692700,155.73,16389900,334.0,15555700,177.0,11766700,220.5,10128300,1326.92,33542900,367.0,22179800,195.99,18734200,238.26,2770600,224.11,6198700,2808.36,157.924,321.084,173.05,220.2,1328.3380000000002,387.1,188.83599999999998,239.33199999999997,230.98199999999997,2721.2560000000003
142,8455100,156.72,11684700,337.61,17409600,173.25,15953100,218.0,14246900,1326.92,25399300,342.0,11767400,195.14,34599900,240.94,4047100,223.22,7570600,2842.0,158.026,325.804,173.55,219.7,1339.1740000000002,383.8,192.24399999999997,238.48199999999997,228.67000000000002,2738.9120000000003
143,2712200,154.73,6918500,313.02,11014800,177.25,5764600,224.75,5011400,1366.0,27892900,347.0,9035700,203.66,14314900,250.35,2378500,229.22,3713700,2858.81,158.026,329.21400000000006,173.8,219.5,1348.766,375.0,194.004,237.94400000000002,227.49200000000002,2766.492
144,1473000,161.96,5053800,306.47,17055700,180.25,23121400,223.0,5650600,1416.62,14936900,352.75,5941400,200.68,16101000,255.05,1681600,232.11,4379400,2892.45,156.028,329.148,174.8,220.45,1347.5240000000001,367.0,197.86599999999999,241.07999999999998,227.09,2790.034
145,1660800,161.22,7221100,300.89,12009300,180.75,27168500,214.0,3241800,1385.54,28294100,351.5,6045500,193.15,28520900,254.83,6681800,229.45,3688400,2926.08,157.474,325.544,176.55,221.25,1362.6219999999998,359.75,198.57599999999996,244.43800000000002,227.8,2828.5439999999994
146,816800,159.72,12163800,312.04,10980900,182.25,6140700,218.0,6922900,1420.17,20193500,358.0,7458300,194.57,14447100,246.32,2694600,240.12,4138500,2821.82,158.072,318.39799999999997,177.7,220.05,1364.4,352.05,197.724,247.88599999999997,227.622,2865.54
147,655800,163.2,4176700,302.2,920100,180.25,12096800,226.0,3107200,1401.52,4492800,363.0,1994400,194.57,4979000,247.21,1189800,245.01,1201500,2794.91,158.87,314.006,178.75,219.55,1383.05,350.25,197.44,249.498,230.82399999999998,2868.2319999999995
148,891500,164.72,7374200,291.39,2251700,186.0,2477900,226.25,2918400,1403.3,15002400,364.0,1799300,203.95,5876700,255.05,2164800,249.9,2697000,2879.83,160.166,306.92400000000004,180.15,221.15,1397.97,354.45,197.32599999999996,250.752,235.18199999999996,2858.814
149,1013700,169.69,3851400,291.39,2416800,184.0,2027400,224.0,3029100,1401.52,10921200,364.0,2282700,206.93,8060000,252.59,1229100,254.35,1133300,2873.11,162.164,302.59800000000007,181.9,221.45,1405.43,357.85,197.38400000000001,251.692,239.31800000000004,2863.018
150,377900,169.2,3744000,290.73,3109900,184.5,954300,224.0,2140600,1405.08,6917500,371.75,3456000,206.93,3547100,244.3,834600,249.9,897800,2837.79,163.70999999999998,299.582,182.65,221.65,1402.4099999999999,360.1,198.63400000000001,251.2,243.766,2859.15
151,1964400,165.7,6848600,295.98,8944800,183.25,4453400,235.0,3507400,1371.32,24601400,382.0,5643300,196.42,12170000,247.44,3268500,245.46,2223100,2846.2,165.30599999999998,297.55,183.4,223.65,1406.318,364.15,201.39000000000001,249.094,247.856,2841.4919999999997
152,2101000,163.2,9598900,295.98,9788400,183.0,17744900,250.0,6783100,1369.55,10063000,382.0,4626700,208.21,19160100,245.42,2751900,242.12,3864600,2808.36,166.502,294.338,183.6,227.05,1396.548,368.95,201.76000000000002,249.31800000000004,248.92399999999998,2846.368
153,2172700,158.97,18223800,291.72,21376600,187.75,12989100,262.5,17412700,1428.17,10841000,363.0,14895000,203.95,72866800,230.2,8037900,239.23,8404900,2682.24,166.502,293.094,184.15,231.85,1390.154,372.75,204.488,248.96000000000004,248.346,2849.058
154,6077600,163.72,12792900,285.0,18137700,183.5,11359000,253.5,11685600,1460.14,24247800,362.5,9398500,197.98,41138600,233.78,8258000,240.12,6821600,2631.79,165.352,293.15999999999997,184.5,239.1,1395.1280000000002,372.55,204.488,243.98999999999995,246.212,2809.54
155,7954300,166.46,9335000,311.05,24121400,184.0,16468800,251.5,9741700,1456.59,11768700,380.0,7731100,200.25,25672400,232.66,3126300,246.57,5694200,2648.61,164.158,291.882,184.4,245.0,1406.852,372.25,202.698,240.22799999999998,243.36599999999999,2761.2760000000003
156,6028200,162.47,10124300,320.89,22722000,180.0,10736000,249.0,7981200,1461.03,16134000,361.0,6502500,197.84,23715200,229.75,2573500,246.79,3938600,2598.16,163.61,295.946,184.3,250.5,1417.154,373.9,201.362,237.9,242.7,2723.44
157,8157000,158.97,14245600,317.94,33265100,191.25,56554200,276.0,8249400,1414.84,201100500,367.0,6168000,193.15,22333600,233.78,3779900,238.12,4390800,2598.16,162.964,300.928,183.65,253.3,1435.096,369.7,201.64600000000002,234.362,242.96599999999998,2673.832
158,8663900,157.96,15611400,321.21,49000500,183.0,41149200,274.5,13507900,1429.94,63650500,356.0,10491000,200.25,15997200,236.24,6658700,239.68,3116200,2602.36,162.118,305.32,185.3,258.5,1444.154,366.7,198.634,232.03400000000002,242.166,2631.792
159,2543900,157.72,18205800,317.45,14734300,180.25,42259200,269.0,6789300,1426.39,36066000,268.5,12309700,209.06,21984800,230.64,1170200,230.34,5138100,2595.63,161.916,311.21799999999996,184.35,260.9,1444.5080000000003,365.3,197.894,233.24200000000002,242.256,2615.816
160,3353200,157.23,9347800,314.66,8392800,176.0,11957400,267.0,3482000,1429.94,28083100,263.75,13300900,207.36,40585800,232.88,1741400,225.44,3592800,2673.83,160.716,317.708,183.7,264.0,1437.758,346.5,200.10999999999999,232.61399999999998,240.3,2608.5840000000003
161,5807900,158.97,7890400,318.59,34336900,169.0,16292700,264.0,7568100,1443.27,31429500,267.5,13338500,204.52,34124700,224.82,3386000,237.67,4719300,2698.21,158.87,318.43,182.1,267.1,1432.4279999999999,323.25,201.53199999999998,232.658,236.07399999999998,2613.628
162,3645700,157.47,18811200,309.74,28828700,170.0,18879400,267.0,9201300,1511.65,58343200,265.0,17337400,203.95,33841800,221.69,10876300,223.89,3904900,2681.4,158.17000000000002,317.96999999999997,179.9,270.1,1428.8760000000002,304.55,202.868,231.67199999999997,234.25,2633.638
163,6490100,160.71,20144900,306.63,9430300,174.5,13306400,271.5,8383300,1472.58,22805300,263.5,12244300,204.23,86302300,220.34,3586600,222.55,4490800,2614.97,157.87,316.33,175.65,268.3,1448.238,284.15,205.02800000000002,229.254,231.404,2650.2859999999996
164,2394500,163.96,31811300,311.71,11305400,170.0,15346000,271.5,13048700,1403.3,27519300,275.5,11334000,205.37,60151900,217.66,11651900,223.22,6378500,2522.48,158.42000000000002,313.41400000000004,173.95,267.7,1456.766,265.65,205.824,226.07399999999998,227.97799999999998,2652.808
165,3060100,164.72,11174000,303.84,11333900,168.5,14171100,260.5,9190300,1438.83,53828700,275.5,7813000,201.96,31299500,218.33,6674600,208.99,3678300,2535.94,159.668,312.26599999999996,171.9,268.2,1452.1480000000001,267.05,205.08599999999996,223.478,226.554,2638.178
166,1106800,163.2,9012800,307.78,20303900,169.0,12849600,255.75,5604900,1467.25,29634200,279.75,3334700,201.96,29333800,221.24,6948300,205.88,3230900,2547.71,161.166,310.102,170.4,266.9,1453.926,269.4,204.00600000000003,220.56799999999998,223.26399999999998,2610.6
167,2209300,162.71,18801600,299.58,5958200,168.25,7031700,262.75,8633800,1432.61,30929200,289.0,6896400,206.08,39890800,221.01,2285300,206.77,4341700,2549.39,162.012,307.93999999999994,170.4,265.25,1458.722,271.85,203.494,219.852,216.906,2580.5
168,5920700,162.22,9677200,290.4,7479000,174.5,2189100,267.0,6276500,1456.59,19225700,288.5,6918500,196.56,25625200,221.91,2378600,215.22,1618500,2560.32,163.06,305.90799999999996,170.05,264.4,1442.914,276.65,203.92000000000002,219.71599999999998,213.48200000000003,2554.0979999999995
169,16304400,167.2,16156500,290.4,6561500,175.0,2611300,273.0,3254600,1458.36,45399500,288.5,9595200,196.56,33998000,220.12,4299900,215.67,4191100,2529.21,163.36200000000002,302.662,170.05,263.5,1439.716,281.65,202.38600000000002,220.03000000000003,212.016,2543.168
170,15248700,176.69,8096000,296.63,20747400,167.75,4295500,269.0,7140800,1445.04,15333600,300.0,500,195.0,66992700,215.86,3884600,222.33,4730000,2498.94,164.01,298.4,171.05,263.8,1450.7279999999998,284.25,200.62399999999997,220.52200000000002,210.506,2544.514
171,6893900,175.2,28687400,305.48,14578000,172.0,4017500,270.0,4256100,1422.84,34454900,298.0,3300,186.25,46395700,224.82,4879500,225.89,5124500,2533.41,166.404,296.95799999999997,170.9,265.5,1451.9699999999998,289.15,199.23200000000003,220.02799999999996,213.17399999999998,2537.1140000000005
172,7955600,172.19,26229800,297.94,5586800,170.5,3159200,273.0,3019700,1425.5,19674000,296.0,62481300,195.5,56177900,231.09,4398200,229.45,5204900,2630.95,168.804,296.498,171.5,268.35,1443.088,292.8,196.09,220.744,217.17600000000002,2534.254
173,4083100,175.69,17592400,280.57,5284300,170.0,17807900,278.0,5797800,1393.53,12697500,283.0,72482900,197.0,36394500,231.76,3769200,229.22,3639800,2603.2,170.7,296.16999999999996,171.95,270.4,1441.666,294.2,193.974,222.76,221.712,2550.5660000000003
174,4477500,173.19,13112500,272.05,18737700,172.25,17097100,285.0,7237100,1417.51,12425700,288.0,94965200,193.0,17370600,230.2,6108900,228.56,4383000,2564.52,173.394,294.204,171.05,272.6,1429.0539999999999,293.1,194.06199999999998,224.73000000000002,224.512,2559.142
175,4666000,175.2,17786900,277.29,16537800,172.5,17759000,292.5,6044600,1399.75,25681500,288.5,68675700,189.75,31586500,234.67,3761500,231.23,7514300,2525.85,174.592,290.534,170.5,275.0,1420.884,293.0,193.35,226.746,227.09,2566.204
176,4345300,172.7,12287800,273.36,5217500,172.0,21121100,279.5,7457900,1412.18,21180200,290.0,21355200,190.0,25389700,235.57,16252600,233.9,19083600,2491.37,174.294,286.666,171.45,279.7,1411.826,290.7,192.3,230.50799999999998,228.86999999999998,2571.5860000000002
177,3630500,169.69,13565900,268.77,16621400,173.0,11858600,268.0,7299900,1410.4,25067000,298.0,35989600,185.0,29855200,229.3,23381800,218.33,7579000,2522.48,173.794,280.242,171.45,281.6,1409.694,289.1,193.05,232.658,230.47200000000004,2563.178
178,6071600,165.7,10736900,266.48,13754100,174.75,10388400,281.0,6793300,1431.72,17837200,298.0,20391800,174.0,15765700,232.88,4449700,211.21,4424000,2556.96,173.294,274.408,171.95,280.6,1406.6740000000002,289.5,190.95,232.3,228.248,2541.4839999999995
179,792800,172.7,20855700,263.69,14539900,175.5,40840900,265.0,4814000,1447.71,23979700,299.0,30540100,177.0,23446400,233.78,4451000,217.89,4772500,2585.54,171.296,271.59000000000003,172.9,281.2,1414.3120000000001,292.5,186.35,232.52399999999997,224.64600000000002,2532.236
180,2714900,171.19,20212000,268.77,18033700,177.0,23625400,260.0,8484300,1451.26,30910000,301.0,64843700,171.0,43001400,239.15,4072300,225.44,4480900,2544.34,171.198,269.918,173.55,277.2,1420.352,294.7,183.15,233.24,222.512,2536.44
181,3596300,170.7,13319600,269.43,9765500,173.5,20105600,260.0,5539500,1453.92,9726900,308.0,34052300,173.0,17068500,236.69,1430300,224.56,9847200,2522.48,170.39600000000002,268.214,174.45,270.7,1430.654,297.2,179.4,234.13600000000002,221.35399999999998,2540.138
182,2428200,171.7,19671800,265.17,14384400,172.5,22282400,252.0,6142700,1455.7,17999100,311.25,44316000,177.0,23094200,233.78,2590100,227.23,7924000,2468.67,169.996,267.428,174.75,266.8,1439.002,300.8,176.0,234.35999999999999,219.48600000000002,2546.3599999999997
183,1912400,168.71,15899900,268.12,7287400,172.5,4901500,250.0,7538400,1455.7,8775800,304.0,18297700,187.0,16329300,240.5,746600,223.89,4683800,2461.94,170.398,266.708,174.65,263.6,1448.0620000000001,303.45,174.4,235.256,221.266,2535.598
